User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Author-Normalized,Publisher-Normalized,Location,Age,Age_Group,Country,Publication_Decade,Book_Rating_Count,Average_Book_Rating,User_Rating_Count,Weighted_Rating,Popularity_Score,Image-URL-S,Image-URL-M,Image-URL-L
141958,0312971346,7,High Five (A Stephanie Plum Novel),Janet Evanovich,2000.0,St. Martin's Paperbacks,janet evanovich,st. martin's paperbacks,"oslo, oslo, norway",41.0,Adult,norway,2000.0,85,8.352941176470589,49,8.083963173890801,85,http://images.amazon.com/images/P/0312971346.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312971346.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312971346.01.LZZZZZZZ.jpg
141958,0312976275,7,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001.0,St. Martin's Paperbacks,janet evanovich,st. martin's paperbacks,"oslo, oslo, norway",41.0,Adult,norway,2000.0,78,7.846153846153846,49,7.760429909962953,78,http://images.amazon.com/images/P/0312976275.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312976275.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312976275.01.LZZZZZZZ.jpg
141958,0440206154,7,Red Dragon,Thomas Harris,2000.0,Dell Publishing Company,thomas harris,dell publishing company,"oslo, oslo, norway",41.0,Adult,norway,2000.0,166,7.957831325301205,49,7.881180687385454,166,http://images.amazon.com/images/P/0440206154.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440206154.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440206154.01.LZZZZZZZ.jpg
141958,0440236169,8,Birdman,Mo Hayder,2000.0,Dell Publishing Company,mo hayder,dell publishing company,"oslo, oslo, norway",41.0,Adult,norway,2000.0,22,7.454545454545454,49,7.574097617711917,22,http://images.amazon.com/images/P/0440236169.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440236169.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440236169.01.LZZZZZZZ.jpg
141958,0446670251,7,The Virgin Suicides,Jeffrey Eugenides,1994.0,Warner Books,jeffrey eugenides,warner books,"oslo, oslo, norway",41.0,Adult,norway,1990.0,90,7.7555555555555555,49,7.709535917680414,90,http://images.amazon.com/images/P/0446670251.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446670251.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446670251.01.LZZZZZZZ.jpg
141958,0671038567,6,Body of Evidence,Patricia Cornwell,1999.0,Pocket,patricia cornwell,pocket,"oslo, oslo, norway",41.0,Adult,norway,1990.0,24,7.875,49,7.707230114530514,24,http://images.amazon.com/images/P/0671038567.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671038567.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671038567.01.LZZZZZZZ.jpg
142005,0380725827,10,Firestorm (Anna Pigeon Mysteries (Paperback)),Nevada Barr,1997.0,Avon,nevada barr,avon,"athens, alabama, usa",46.0,Adult,usa,1990.0,21,7.761904761904762,31,7.666690541905043,21,http://images.amazon.com/images/P/0380725827.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380725827.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380725827.01.LZZZZZZZ.jpg
142005,0425097609,7,Whispers,Dean R. Koontz,1997.0,Berkley Publishing Group,dean r. koontz,berkley publishing group,"athens, alabama, usa",46.0,Adult,usa,1990.0,21,7.571428571428571,31,7.610352513736029,21,http://images.amazon.com/images/P/0425097609.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425097609.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425097609.01.LZZZZZZZ.jpg
142005,0441783589,7,Starship Troopers,Robert A. Heinlein,1987.0,Ace Books,robert a. heinlein,ace books,"athens, alabama, usa",46.0,Adult,usa,1980.0,32,7.78125,31,7.687012542381195,32,http://images.amazon.com/images/P/0441783589.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441783589.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441783589.01.LZZZZZZZ.jpg
142005,0446394521,8,Daisy Fay and the Miracle Man,Fannie Flagg,1992.0,Warner Books,fannie flagg,warner books,"athens, alabama, usa",46.0,Adult,usa,1990.0,57,7.56140350877193,31,7.591916153974374,57,http://images.amazon.com/images/P/0446394521.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446394521.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446394521.01.LZZZZZZZ.jpg
142005,0553296981,10,Anne Frank: The Diary of a Young Girl,ANNE FRANK,1993.0,Bantam,anne frank,bantam,"athens, alabama, usa",46.0,Adult,usa,1990.0,77,8.7012987012987,31,8.278228570671324,77,http://images.amazon.com/images/P/0553296981.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553296981.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553296981.01.LZZZZZZZ.jpg
142005,0804102988,7,Sarum: The Novel of England,Edward Rutherford,1992.0,Ivy Books,edward rutherford,ivy books,"athens, alabama, usa",46.0,Adult,usa,1990.0,30,8.033333333333333,31,7.779187855940726,30,http://images.amazon.com/images/P/0804102988.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0804102988.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0804102988.01.LZZZZZZZ.jpg
142039,0380710722,8,It's Always Something,Gilda Radner,1990.0,Avon,gilda radner,avon,"saint louis, missouri, usa",50.0,Adult,usa,1990.0,20,8.2,20,7.7905004067894,20,http://images.amazon.com/images/P/0380710722.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380710722.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380710722.01.LZZZZZZZ.jpg
142062,0060915544,10,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,barbara kingsolver,perennial,"san jose, california, usa",41.0,Adult,usa,1980.0,117,8.521367521367521,22,8.253503164522503,117,http://images.amazon.com/images/P/0060915544.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060915544.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060915544.01.LZZZZZZZ.jpg
142062,0316781266,6,The Last Time They Met : A Novel,Anita Shreve,2002.0,Back Bay Books,anita shreve,back bay books,"san jose, california, usa",41.0,Adult,usa,2000.0,82,6.7926829268292686,22,7.108598700570137,82,http://images.amazon.com/images/P/0316781266.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316781266.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316781266.01.LZZZZZZZ.jpg
142062,0440212561,10,Outlander,DIANA GABALDON,1992.0,Dell,diana gabaldon,dell,"san jose, california, usa",41.0,Adult,usa,1990.0,105,8.58095238095238,22,8.273129215969407,105,http://images.amazon.com/images/P/0440212561.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440212561.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440212561.01.LZZZZZZZ.jpg
142062,0440215625,10,Dragonfly in Amber,DIANA GABALDON,1993.0,Dell,diana gabaldon,dell,"san jose, california, usa",41.0,Adult,usa,1990.0,70,8.471428571428572,22,8.11945857062715,70,http://images.amazon.com/images/P/0440215625.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440215625.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440215625.01.LZZZZZZZ.jpg
142062,0440217563,10,Voyager,DIANA GABALDON,1994.0,Dell,diana gabaldon,dell,"san jose, california, usa",41.0,Adult,usa,1990.0,43,8.790697674418604,22,8.16489277930385,43,http://images.amazon.com/images/P/0440217563.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440217563.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440217563.01.LZZZZZZZ.jpg
142062,044022425X,9,Drums of Autumn,DIANA GABALDON,1997.0,Dell,diana gabaldon,dell,"san jose, california, usa",41.0,Adult,usa,1990.0,33,8.727272727272727,22,8.064277451509133,33,http://images.amazon.com/images/P/044022425X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044022425X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044022425X.01.LZZZZZZZ.jpg
142062,0452282152,9,Girl with a Pearl Earring,Tracy Chevalier,2001.0,Plume Books,tracy chevalier,plume books,"san jose, california, usa",41.0,Adult,usa,2000.0,278,7.982014388489208,22,7.927850696570908,278,http://images.amazon.com/images/P/0452282152.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452282152.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452282152.01.LZZZZZZZ.jpg
142062,0553348981,8,Jitterbug Perfume,TOM ROBBINS,1990.0,Bantam,tom robbins,bantam,"san jose, california, usa",41.0,Adult,usa,1990.0,31,8.67741935483871,22,8.028827512040223,31,http://images.amazon.com/images/P/0553348981.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553348981.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553348981.01.LZZZZZZZ.jpg
142121,0060930535,9,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999.0,Perennial,barbara kingsolver,perennial,"waipahu, hawaii, usa",33.0,Young Adult,usa,1990.0,218,8.178899082568808,63,8.075876971922606,218,http://images.amazon.com/images/P/0060930535.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060930535.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060930535.01.LZZZZZZZ.jpg
142121,0060932759,10,Daughter of Fortune,Isabel Allende,2000.0,Perennial,isabel allende,perennial,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,52,7.480769230769231,63,7.552304200737824,52,http://images.amazon.com/images/P/0060932759.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060932759.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060932759.01.LZZZZZZZ.jpg
142121,0060987529,7,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,2000.0,Regan Books,gregory maguire,regan books,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,99,7.4646464646464645,63,7.5190270367466985,99,http://images.amazon.com/images/P/0060987529.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060987529.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060987529.01.LZZZZZZZ.jpg
142121,0061015725,7,Prey,Michael Crichton,2003.0,Avon Books,michael crichton,avon books,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,77,7.571428571428571,63,7.593189200592583,77,http://images.amazon.com/images/P/0061015725.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061015725.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061015725.01.LZZZZZZZ.jpg
142121,0140293248,7,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000.0,Penguin Books,melissa bank,penguin books,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,165,6.909090909090909,63,7.075976876629108,165,http://images.amazon.com/images/P/0140293248.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140293248.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140293248.01.LZZZZZZZ.jpg
142121,0142002267,7,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,2002.0,Penguin Books,stefan fatsis,penguin books,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,37,8.08108108108108,63,7.819942856037448,37,http://images.amazon.com/images/P/0142002267.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0142002267.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0142002267.01.LZZZZZZZ.jpg
142121,015100692X,6,The Crimson Petal and the White,Michel Faber,2002.0,Harcourt,michel faber,harcourt,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,35,7.628571428571429,63,7.627470923238331,35,http://images.amazon.com/images/P/015100692X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/015100692X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/015100692X.01.LZZZZZZZ.jpg
142121,0312282990,10,The Amazing Adventures of Kavalier &amp; Clay,Michael Chabon,2001.0,Picador,michael chabon,picador,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,94,8.106382978723405,63,7.939826586633737,94,http://images.amazon.com/images/P/0312282990.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312282990.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312282990.01.LZZZZZZZ.jpg
142121,031242227X,8,Running with Scissors: A Memoir,Augusten Burroughs,2003.0,Picador USA,augusten burroughs,picador usa,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,76,7.5131578947368425,63,7.558214511708397,76,http://images.amazon.com/images/P/031242227X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/031242227X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/031242227X.01.LZZZZZZZ.jpg
142121,0312983867,3,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2003.0,St. Martin's Paperbacks,janet evanovich,st. martin's paperbacks,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,70,8.228571428571428,63,7.977791903960483,70,http://images.amazon.com/images/P/0312983867.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312983867.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312983867.01.LZZZZZZZ.jpg
142121,0316143464,7,Dress Your Family in Corduroy and Denim,David Sedaris,2004.0,"Little, Brown",david sedaris,"little, brown","waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,24,8.083333333333334,63,7.7747976820980815,24,http://images.amazon.com/images/P/0316143464.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316143464.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316143464.01.LZZZZZZZ.jpg
142121,0316777730,7,Naked,David Sedaris,1998.0,Back Bay Books,david sedaris,back bay books,"waipahu, hawaii, usa",33.0,Young Adult,usa,1990.0,67,8.17910447761194,63,7.943034431412461,67,http://images.amazon.com/images/P/0316777730.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316777730.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316777730.01.LZZZZZZZ.jpg
142121,0345361792,10,A Prayer for Owen Meany,John Irving,1990.0,Ballantine Books,john irving,ballantine books,"waipahu, hawaii, usa",33.0,Young Adult,usa,1990.0,181,8.607734806629834,63,8.395389733659126,181,http://images.amazon.com/images/P/0345361792.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345361792.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345361792.01.LZZZZZZZ.jpg
142121,0375504397,8,Black House,Stephen King,2001.0,Random House Trade,stephen king,random house trade,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,49,7.428571428571429,63,7.5286366512652325,49,http://images.amazon.com/images/P/0375504397.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375504397.01.LZZZZZZZ.jpg
142121,0380816547,7,Island of the Sequined Love Nun,Christopher Moore,2000.0,Perennial,christopher moore,perennial,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,21,7.571428571428571,63,7.610352513736029,21,http://images.amazon.com/images/P/0380816547.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380816547.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380816547.01.LZZZZZZZ.jpg
142121,038531258X,9,Cold Sassy Tree,Olive Ann Burns,1986.0,Delta,olive ann burns,delta,"waipahu, hawaii, usa",33.0,Young Adult,usa,1980.0,32,7.84375,63,7.711402786283635,32,http://images.amazon.com/images/P/038531258X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038531258X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038531258X.01.LZZZZZZZ.jpg
142121,038550926X,7,The Devil Wears Prada : A Novel,LAUREN WEISBERGER,2003.0,Doubleday,lauren weisberger,doubleday,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,61,7.016393442622951,63,7.2913065628401625,61,http://images.amazon.com/images/P/038550926X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038550926X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038550926X.01.LZZZZZZZ.jpg
142121,0425107469,9,Watchers,Dean R. Koontz,1996.0,Berkley Publishing Group,dean r. koontz,berkley publishing group,"waipahu, hawaii, usa",33.0,Young Adult,usa,1990.0,48,8.145833333333334,63,7.8809696783189604,48,http://images.amazon.com/images/P/0425107469.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425107469.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425107469.01.LZZZZZZZ.jpg
142121,0440498058,10,A Wrinkle In Time,MADELEINE L'ENGLE,1998.0,Yearling,madeleine l'engle,yearling,"waipahu, hawaii, usa",33.0,Young Adult,usa,1990.0,81,8.876543209876543,63,8.399504034162275,81,http://images.amazon.com/images/P/0440498058.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440498058.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440498058.01.LZZZZZZZ.jpg
142121,0441008534,10,Dead Until Dark (Southern Vampire Mysteries),Charlaine Harris,2001.0,Ace Books,charlaine harris,ace books,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,27,8.0,63,7.757597772405949,27,http://images.amazon.com/images/P/0441008534.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441008534.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441008534.01.LZZZZZZZ.jpg
142121,0441009239,10,Living Dead in Dallas (Southern Vampire Mysteries),Charlaine Harris,2002.0,Ace Books,charlaine harris,ace books,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,24,7.833333333333333,63,7.693716601017,24,http://images.amazon.com/images/P/0441009239.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441009239.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441009239.01.LZZZZZZZ.jpg
142121,0441010512,10,Club Dead (Southern Vampire Mysteries),Charlaine Harris,2003.0,Ace Books,charlaine harris,ace books,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,25,8.16,63,7.804467046336773,25,http://images.amazon.com/images/P/0441010512.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441010512.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441010512.01.LZZZZZZZ.jpg
142121,0445406518,7,Crocodile on the Sandbank,Elizabeth Peters,1988.0,Warner Books,elizabeth peters,warner books,"waipahu, hawaii, usa",33.0,Young Adult,usa,1980.0,30,7.766666666666667,63,7.679187855940725,30,http://images.amazon.com/images/P/0445406518.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0445406518.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0445406518.01.LZZZZZZZ.jpg
142121,044651862X,9,The Celestine Prophecy (Celestine Prophecy),James Redfield,1994.0,Warner Books,james redfield,warner books,"waipahu, hawaii, usa",33.0,Young Adult,usa,1990.0,72,7.222222222222222,63,7.387992036682443,72,http://images.amazon.com/images/P/044651862X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044651862X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044651862X.01.LZZZZZZZ.jpg
142121,0446672211,9,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998.0,Warner Books,billie letts,warner books,"waipahu, hawaii, usa",33.0,Young Adult,usa,1990.0,295,8.142372881355932,63,8.0676377636964,295,http://images.amazon.com/images/P/0446672211.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446672211.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446672211.01.LZZZZZZZ.jpg
142121,0451166892,10,The Pillars of the Earth,Ken Follett,1996.0,Signet Book,ken follett,signet book,"waipahu, hawaii, usa",33.0,Young Adult,usa,1990.0,87,8.39080459770115,63,8.111934514417943,87,http://images.amazon.com/images/P/0451166892.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451166892.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451166892.01.LZZZZZZZ.jpg
142121,0451210743,7,Hornet Flight,Ken Follett,2003.0,Signet Book,ken follett,signet book,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,28,7.75,63,7.67096190352895,28,http://images.amazon.com/images/P/0451210743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451210743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451210743.01.LZZZZZZZ.jpg
142121,0609608444,9,"The Devil in the White City : Murder, Magic, and Madness at the Fair That Changed America (Illinois)",ERIK LARSON,2003.0,Crown,erik larson,crown,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,32,8.65625,63,8.028475957015342,32,http://images.amazon.com/images/P/0609608444.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0609608444.01.LZZZZZZZ.jpg
142121,0671027360,7,Angels &amp; Demons,Dan Brown,2001.0,Pocket Star,dan brown,pocket star,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,269,8.100371747211897,63,8.0261286159099,269,http://images.amazon.com/images/P/0671027360.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671027360.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671027360.01.LZZZZZZZ.jpg
142121,0671623249,10,LONESOME DOVE,Larry McMurtry,1986.0,Pocket,larry mcmurtry,pocket,"waipahu, hawaii, usa",33.0,Young Adult,usa,1980.0,24,8.458333333333334,63,7.8964193037197035,24,http://images.amazon.com/images/P/0671623249.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671623249.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671623249.01.LZZZZZZZ.jpg
142121,068484267X,10,Angela's Ashes: A Memoir,Frank McCourt,1999.0,Scribner,frank mccourt,scribner,"waipahu, hawaii, usa",33.0,Young Adult,usa,1990.0,98,8.26530612244898,63,8.049561003211203,98,http://images.amazon.com/images/P/068484267X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/068484267X.01.LZZZZZZZ.jpg
142121,1400031362,9,Morality for Beautiful Girls (No.1 Ladies Detective Agency),Alexander McCall Smith,2002.0,Anchor,alexander mccall smith,anchor,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,47,8.361702127659575,63,7.9828353451057525,47,http://images.amazon.com/images/P/1400031362.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1400031362.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1400031362.01.LZZZZZZZ.jpg
142121,140003180X,7,The Kalahari Typing School for Men (No. 1 Ladies' Detective Agency),ALEXANDER MCCALL SMITH,2004.0,Anchor,alexander mccall smith,anchor,"waipahu, hawaii, usa",33.0,Young Adult,usa,2000.0,23,8.304347826086957,63,7.840205869524082,23,http://images.amazon.com/images/P/140003180X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/140003180X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/140003180X.01.LZZZZZZZ.jpg
142143,0312265867,10,To the Nines: A Stephanie Plum Novel,Janet Evanovich,2003.0,St. Martin's Press,janet evanovich,st. martin's press,"melbourne, victoria, australia",32.0,Young Adult,australia,2000.0,57,8.701754385964913,22,8.199392789488392,57,http://images.amazon.com/images/P/0312265867.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312265867.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312265867.01.LZZZZZZZ.jpg
142143,0375703861,8,White Teeth: A Novel,Zadie Smith,2001.0,Vintage Books USA,zadie smith,vintage books usa,"melbourne, victoria, australia",32.0,Young Adult,australia,2000.0,63,7.444444444444445,22,7.525088747568654,63,http://images.amazon.com/images/P/0375703861.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0375703861.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0375703861.01.LZZZZZZZ.jpg
142143,0399144463,6,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life,Spencer Johnson,1998.0,Putnam Pub Group (Paper),spencer johnson,putnam pub group (paper),"melbourne, victoria, australia",32.0,Young Adult,australia,1990.0,90,7.155555555555556,22,7.32382163196613,90,http://images.amazon.com/images/P/0399144463.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399144463.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399144463.01.LZZZZZZZ.jpg
142143,0449911519,10,Secret History : A Novel,DONNA TARTT,1996.0,Ballantine Books,donna tartt,ballantine books,"melbourne, victoria, australia",32.0,Young Adult,australia,1990.0,48,8.479166666666666,22,8.04423498444141,48,http://images.amazon.com/images/P/0449911519.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449911519.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449911519.01.LZZZZZZZ.jpg
142143,0618002219,10,The Hobbit: or There and Back Again,J.R.R. Tolkien,1999.0,Houghton Mifflin Company,j.r.r. tolkien,houghton mifflin company,"melbourne, victoria, australia",32.0,Young Adult,australia,1990.0,39,9.0,22,8.228483466014136,39,http://images.amazon.com/images/P/0618002219.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0618002219.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0618002219.01.LZZZZZZZ.jpg
142143,0786884592,5,"Life Strategies: Doing What Works, Doing What Matters",Phillip C. McGraw,2000.0,Hyperion,phillip c. mcgraw,hyperion,"melbourne, victoria, australia",32.0,Young Adult,australia,2000.0,26,7.153846153846154,22,7.464934585200765,26,http://images.amazon.com/images/P/0786884592.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786884592.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786884592.01.LZZZZZZZ.jpg
142256,006019491X,8,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),Isabel Allende,1999.0,HarperCollins,isabel allende,harpercollins,"winfield, alberta, canada",52.0,Adult,canada,1990.0,40,8.1,67,7.837055871947311,40,http://images.amazon.com/images/P/006019491X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/006019491X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/006019491X.01.LZZZZZZZ.jpg
142256,0060987561,8,I Know This Much Is True,Wally Lamb,1999.0,Regan Books,wally lamb,regan books,"winfield, alberta, canada",52.0,Adult,canada,1990.0,94,8.26595744680851,67,8.043993253300403,94,http://images.amazon.com/images/P/0060987561.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060987561.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060987561.01.LZZZZZZZ.jpg
142256,0156027321,8,Life of Pi,Yann Martel,2003.0,Harvest Books,yann martel,harvest books,"winfield, alberta, canada",52.0,Adult,canada,2000.0,226,8.030973451327434,67,7.957735610417602,226,http://images.amazon.com/images/P/0156027321.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0156027321.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0156027321.01.LZZZZZZZ.jpg
142256,0316168815,9,The Lovely Bones,Alice Sebold,2004.0,Back Bay Books,alice sebold,back bay books,"winfield, alberta, canada",52.0,Adult,canada,2000.0,44,7.886363636363637,67,7.74824498377934,44,http://images.amazon.com/images/P/0316168815.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316168815.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316168815.01.LZZZZZZZ.jpg
